"List","Match","Orien","Probe","Size","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Probe_Prac_response","correct_Probe_response","correct_Start_response_C","correct_Target_response","correct_Target_response_Prac","correct_Welcome_response_C","correct_count","correct_response","count_Chinese","count_Dutch","count_EXP02","count_End_C","count_End_D","count_End_E","count_English","count_Exp_loop_C","count_Exp_loop_D","count_Exp_loop_E","count_Exp_seq_C","count_Exp_seq_D","count_Exp_seq_E","count_First_Fixation","count_First_Fixation_Prac","count_Language_Selection","count_List_Select_C","count_List_Select_D","count_List_Select_E","count_Prac_C","count_Prac_Count","count_Prac_D","count_Prac_E","count_Prac_Reset_C","count_Prac_Reset_D","count_Prac_Reset_E","count_Prac_Trial","count_Prac_loop_C","count_Prac_loop_D","count_Prac_loop_E","count_Prac_seq_C","count_Prac_seq_D","count_Prac_seq_E","count_Prac_setup_C","count_Prac_setup_D","count_Prac_setup_E","count_Probe","count_Probe_Prac","count_Probe_Prac_response","count_Probe_response","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_D","count_Start_E","count_Start_response_C","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial","count_Trial_Break","count_Trial_logger","count_Welcome_C","count_Welcome_D","count_Welcome_E","count_Welcome_response_C","count_reset_random","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","live_row","live_row_Exp_loop_C","live_row_Prac_C","live_row_Prac_loop_C","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","reset_loop","response","response_End_C","response_End_D","response_End_E","response_Probe_Prac_response","response_Probe_response","response_Start_D","response_Start_E","response_Start_response_C","response_Target_response","response_Target_response_Prac","response_Trial_Break","response_Welcome_D","response_Welcome_E","response_Welcome_response_C","response_time","response_time_End_C","response_time_End_D","response_time_End_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Start_D","response_time_Start_E","response_time_Start_response_C","response_time_Target_response","response_time_Target_response_Prac","response_time_Trial_Break","response_time_Welcome_D","response_time_Welcome_E","response_time_Welcome_response_C","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Chinese","time_Dutch","time_EXP02","time_End_C","time_End_D","time_End_E","time_English","time_Exp_loop_C","time_Exp_loop_D","time_Exp_loop_E","time_Exp_seq_C","time_Exp_seq_D","time_Exp_seq_E","time_First_Fixation","time_First_Fixation_Prac","time_Language_Selection","time_List_Select_C","time_List_Select_D","time_List_Select_E","time_Prac_C","time_Prac_Count","time_Prac_D","time_Prac_E","time_Prac_Reset_C","time_Prac_Reset_D","time_Prac_Reset_E","time_Prac_Trial","time_Prac_loop_C","time_Prac_loop_D","time_Prac_loop_E","time_Prac_seq_C","time_Prac_seq_D","time_Prac_seq_E","time_Prac_setup_C","time_Prac_setup_D","time_Prac_setup_E","time_Probe","time_Probe_Prac","time_Probe_Prac_response","time_Probe_response","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_D","time_Start_E","time_Start_response_C","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial","time_Trial_Break","time_Trial_logger","time_Welcome_C","time_Welcome_D","time_Welcome_E","time_Welcome_response_C","time_reset_random","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"C_List02.csv","N","H","那艘遊艇已沉入海中","L","STI_EXP02/LARGE/boat_H.jpg","33.3333333333","33.3333333333","3187.84615385","3187.84615385","black","yes","xpyriment","legacy","legacy","0","uniform","0","0","0","0","0","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","10","13","13","10","10","13","0","0","0","0","10","13","10","13","10","13","10","13","10","13","10","NA","10","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","10","10","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","1276","NA","NA","NA","549","1054","NA","NA","1828","1276","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","246727","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","247744","176819","176819","247744","248812","177386","179654","NA","NA","179654","249329","177903","249329","177903","245242","179071","217136","151648","250613","151131","246711","NA","251113","6144","NA","NA","6144","181483","Simulation2016_EXP02","17","165768","52","yes","1024"
"C_List02.csv","F","F","電話設置在茶几上","F","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","33.9622641509","33.9622641509","3099.16666667","3099.16666667","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","11","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","11","13","13","11","11","13","0","0","0","0","11","13","11","13","11","13","11","13","11","13","11","NA","11","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","11","11","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","1120","NA","NA","NA","549","467","NA","NA","1828","1120","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","252082","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","253099","176819","176819","253099","253583","177386","179654","NA","NA","179654","254100","177903","254100","177903","255234","179071","217136","151648","250613","151131","252065","NA","255734","6144","NA","NA","6144","181483","Simulation2016_EXP02","18","167355","54","yes","1024"
"C_List02.csv","F","F","那隻牛生活在農場裡","F","STI_EXP02/Filler/294-ventilateur_fan.jpg","34.5454545455","34.5454545455","3034.75","3034.75","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","12","13","13","12","12","13","0","0","0","0","12","13","12","13","12","13","12","13","12","13","12","NA","12","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","12","12","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","858","NA","NA","NA","549","1733","NA","NA","1828","858","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","256736","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","257753","176819","176819","257753","259504","177386","179654","NA","NA","179654","260021","177903","260021","177903","260889","179071","217136","151648","250613","151131","256727","NA","261389","6144","NA","NA","6144","181483","Simulation2016_EXP02","19","169946","56","yes","1024"
"C_List02.csv","F","F","氣球在小孩子的手裡","F","STI_EXP02/Filler/pill.jpg","35.0877192982","35.0877192982","2954.20689655","2954.20689655","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","13","13","13","13","13","13","0","0","0","0","13","13","13","13","13","13","13","13","13","13","13","NA","13","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","13","13","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","625","NA","NA","NA","549","773","NA","NA","1828","625","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","262357","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","263374","176819","176819","263374","264158","177386","179654","NA","NA","179654","264675","177903","264675","177903","265309","179071","217136","151648","250613","151131","262351","NA","265809","6144","NA","NA","6144","181483","Simulation2016_EXP02","20","171344","58","yes","1024"
"C_List02.csv","F","F","那台雲梯車行駛在馬路上","F","STI_EXP02/Filler/chair.jpg","35.593220339","35.593220339","2879.43333333","2879.43333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","14","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","14","13","13","14","14","13","0","0","0","0","14","13","14","13","14","13","14","13","14","13","14","NA","14","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","14","14","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","737","NA","NA","NA","549","685","NA","NA","1828","737","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","266827","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","267844","176819","176819","267844","268545","177386","179654","NA","NA","179654","269062","177903","269062","177903","269813","179071","217136","151648","250613","151131","266813","NA","270313","6144","NA","NA","6144","181483","Simulation2016_EXP02","21","172766","60","yes","1024"
"C_List02.csv","F","F","那台警車行駛在馬路上","F","STI_EXP02/Filler/282-tractopelle_digger.jpg","36.0655737705","36.0655737705","2809.20967742","2809.20967742","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","15","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","15","13","13","15","15","13","0","0","0","0","15","13","15","13","15","13","15","13","15","13","15","NA","15","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","15","15","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","692","NA","NA","NA","549","713","NA","NA","1828","692","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","271298","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","272315","176819","176819","272315","273049","177386","179654","NA","NA","179654","273566","177903","273566","177903","274267","179071","217136","151648","250613","151131","271280","NA","274767","6144","NA","NA","6144","181483","Simulation2016_EXP02","22","174171","62","yes","1024"
"C_List02.csv","F","F","木筏正向碼頭移動","F","STI_EXP02/Filler/293-usine_factory.jpg","36.5079365079","36.5079365079","2738.328125","2738.328125","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","16","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","16","13","13","16","16","13","0","0","0","0","16","13","16","13","16","13","16","13","16","13","16","NA","16","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","16","16","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","769","NA","NA","NA","549","313","NA","NA","1828","769","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","275735","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","276752","176819","176819","276752","277086","177386","179654","NA","NA","179654","277603","177903","277603","177903","278387","179071","217136","151648","250613","151131","275726","NA","278887","6144","NA","NA","6144","181483","Simulation2016_EXP02","23","175253","64","yes","1024"
"C_List02.csv","N","H","公文櫃就放在辦公室裡","L","STI_EXP02/LARGE/filingcabinet_H.jpg","36.9230769231","36.9230769231","2673.3030303","2673.3030303","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","17","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","17","13","13","17","17","13","0","0","0","0","17","13","17","13","17","13","17","13","17","13","17","NA","17","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","17","17","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","583","NA","NA","NA","549","602","NA","NA","1828","583","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","279904","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","280922","176819","176819","280922","281539","177386","179654","NA","NA","179654","282056","177903","282056","177903","282657","179071","217136","151648","250613","151131","279888","NA","283157","6144","NA","NA","6144","181483","Simulation2016_EXP02","24","176438","66","yes","1024"
"C_List02.csv","F","F","鬧鐘被放在床上","F","STI_EXP02/Filler/flower.jpg","37.3134328358","37.3134328358","2608.48529412","2608.48529412","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","18","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","18","13","13","18","18","13","0","0","0","0","18","13","18","13","18","13","18","13","18","13","18","NA","18","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","18","18","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","559","NA","NA","NA","549","380","NA","NA","1828","559","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","284124","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","285142","176819","176819","285142","285542","177386","179654","NA","NA","179654","286059","177903","286059","177903","286626","179071","217136","151648","250613","151131","284105","NA","287126","6144","NA","NA","6144","181483","Simulation2016_EXP02","25","177377","68","yes","1024"
"C_List02.csv","Y","H","這隻豬的屠體被放在桌上","L","STI_EXP02/LARGE/pig_H.jpg","37.6811594203","37.6811594203","2549.48571429","2549.48571429","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","19","13","13","19","19","13","0","0","0","0","19","13","19","13","19","13","19","13","19","13","19","NA","19","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","19","19","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","736","NA","NA","NA","549","351","NA","NA","1828","736","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","288095","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","289113","176819","176819","289113","289480","177386","179654","NA","NA","179654","289997","177903","289997","177903","290747","179071","217136","151648","250613","151131","288078","NA","291247","6144","NA","NA","6144","181483","Simulation2016_EXP02","26","178464","70","yes","1024"
"C_List02.csv","F","F","錘子放在工作桌上","F","STI_EXP02/Filler/uprightpiano01.jpg","38.0281690141","38.0281690141","2493.31944444","2493.31944444","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","20","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","20","13","13","20","20","13","0","0","0","0","20","13","20","13","20","13","20","13","20","13","20","NA","20","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","20","20","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","656","NA","NA","NA","549","399","NA","NA","1828","656","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","292248","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","293266","176819","176819","293266","293683","177386","179654","NA","NA","179654","294200","177903","294200","177903","294867","179071","217136","151648","250613","151131","292241","NA","295367","6144","NA","NA","6144","181483","Simulation2016_EXP02","27","179519","72","yes","1024"
"C_List02.csv","F","F","有顆牙齒在鐵盤之中","F","STI_EXP02/Filler/lighthouse.jpg","38.3561643836","38.3561643836","2453.10810811","2453.10810811","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","21","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","21","13","13","21","21","13","0","0","0","0","21","13","21","13","21","13","21","13","21","13","21","NA","21","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","21","21","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","1615","NA","NA","NA","549","396","NA","NA","1828","1615","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","296335","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","297352","176819","176819","297352","297769","177386","179654","NA","NA","179654","298286","177903","298286","177903","299921","179071","300438","151648","250613","151131","296322","NA","300938","6144","NA","NA","6144","181483","Simulation2016_EXP02","28","181530","74","yes","1024"
"C_List02.csv","Y","H","砂石車車斗載滿砂石","L","STI_EXP02/LARGE/wreckingball_H.jpg","37.3333333333","37.3333333333","2410.34210526","2410.34210526","black","yes","xpyriment","legacy","legacy","0","uniform","0","0","0","0","0","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","22","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","22","13","13","22","22","13","0","0","0","0","22","13","22","13","22","13","22","13","22","13","22","NA","22","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","22","22","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","585","NA","NA","NA","549","1071","NA","NA","1828","585","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","301973","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","302990","176819","176819","302990","304074","177386","179654","NA","NA","179654","304592","177903","304592","177903","299921","179071","300438","151648","305193","151131","301957","NA","305693","6144","NA","NA","6144","181483","Simulation2016_EXP02","28","183186","76","yes","1024"
"C_List02.csv","F","F","有隻蝦子在水族箱中","F","STI_EXP02/Filler/laptopopen.jpg","37.6623376623","37.6623376623","2364.79487179","2364.79487179","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","23","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","23","13","13","23","23","13","0","0","0","0","23","13","23","13","23","13","23","13","23","13","23","NA","23","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","23","23","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","645","NA","NA","NA","549","623","NA","NA","1828","645","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","306727","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","307745","176819","176819","307745","308378","177386","179654","NA","NA","179654","308896","177903","308896","177903","309563","179071","300438","151648","305193","151131","306709","NA","310063","6144","NA","NA","6144","181483","Simulation2016_EXP02","29","184454","78","yes","1024"
"C_List02.csv","F","F","那台休旅車在馬路上行駛","F","STI_EXP02/Filler/castletower.jpg","37.9746835443","37.9746835443","2320.9875","2320.9875","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","24","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","24","13","13","24","24","13","0","0","0","0","24","13","24","13","24","13","24","13","24","13","24","NA","24","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","24","24","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","542","NA","NA","NA","549","683","NA","NA","1828","542","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","311031","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","312048","176819","176819","312048","312749","177386","179654","NA","NA","179654","313266","177903","313266","177903","313816","179071","300438","151648","305193","151131","311018","NA","314316","6144","NA","NA","6144","181483","Simulation2016_EXP02","30","185679","80","yes","1024"
"C_List02.csv","Y","H","保特瓶被丟棄在地上","S","STI_EXP02/SMALL/waterbottle01b.jpg","38.2716049383","38.2716049383","2275.01219512","2275.01219512","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","25","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","25","13","13","25","25","13","0","0","0","0","25","13","25","13","25","13","25","13","25","13","25","NA","25","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","25","25","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","549","NA","NA","NA","549","323","NA","NA","1828","549","1157","NA","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","315350","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","316368","176819","176819","316368","316702","177386","179654","NA","NA","179654","317219","177903","317219","177903","317786","179071","300438","151648","305193","151131","315330","NA","318286","6144","NA","NA","6144","181483","Simulation2016_EXP02","31","186551","82","yes","1024"
