"List","Match","Orien","Probe","Size","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Probe_Prac_response","correct_Probe_response","correct_Start_response_C","correct_Target_response","correct_Target_response_Prac","correct_Welcome_response_C","correct_count","correct_response","count_Chinese","count_Dutch","count_EXP02","count_End_C","count_End_D","count_End_E","count_English","count_Exp_loop_C","count_Exp_loop_D","count_Exp_loop_E","count_Exp_seq_C","count_Exp_seq_D","count_Exp_seq_E","count_First_Fixation","count_First_Fixation_Prac","count_Language_Selection","count_List_Select_C","count_List_Select_D","count_List_Select_E","count_Prac_C","count_Prac_Count","count_Prac_D","count_Prac_E","count_Prac_Reset_C","count_Prac_Reset_D","count_Prac_Reset_E","count_Prac_Trial","count_Prac_loop_C","count_Prac_loop_D","count_Prac_loop_E","count_Prac_seq_C","count_Prac_seq_D","count_Prac_seq_E","count_Prac_setup_C","count_Prac_setup_D","count_Prac_setup_E","count_Probe","count_Probe_Prac","count_Probe_Prac_response","count_Probe_response","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_D","count_Start_E","count_Start_response_C","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial","count_Trial_Break","count_Trial_logger","count_Welcome_C","count_Welcome_D","count_Welcome_E","count_Welcome_response_C","count_reset_random","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","live_row","live_row_Exp_loop_C","live_row_Prac_C","live_row_Prac_loop_C","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","reset_loop","response","response_End_C","response_End_D","response_End_E","response_Probe_Prac_response","response_Probe_response","response_Start_D","response_Start_E","response_Start_response_C","response_Target_response","response_Target_response_Prac","response_Trial_Break","response_Welcome_D","response_Welcome_E","response_Welcome_response_C","response_time","response_time_End_C","response_time_End_D","response_time_End_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Start_D","response_time_Start_E","response_time_Start_response_C","response_time_Target_response","response_time_Target_response_Prac","response_time_Trial_Break","response_time_Welcome_D","response_time_Welcome_E","response_time_Welcome_response_C","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Chinese","time_Dutch","time_EXP02","time_End_C","time_End_D","time_End_E","time_English","time_Exp_loop_C","time_Exp_loop_D","time_Exp_loop_E","time_Exp_seq_C","time_Exp_seq_D","time_Exp_seq_E","time_First_Fixation","time_First_Fixation_Prac","time_Language_Selection","time_List_Select_C","time_List_Select_D","time_List_Select_E","time_Prac_C","time_Prac_Count","time_Prac_D","time_Prac_E","time_Prac_Reset_C","time_Prac_Reset_D","time_Prac_Reset_E","time_Prac_Trial","time_Prac_loop_C","time_Prac_loop_D","time_Prac_loop_E","time_Prac_seq_C","time_Prac_seq_D","time_Prac_seq_E","time_Prac_setup_C","time_Prac_setup_D","time_Prac_setup_E","time_Probe","time_Probe_Prac","time_Probe_Prac_response","time_Probe_response","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_D","time_Start_E","time_Start_response_C","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial","time_Trial_Break","time_Trial_logger","time_Welcome_C","time_Welcome_D","time_Welcome_E","time_Welcome_response_C","time_reset_random","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"C_List03.csv","N","V","那艘太空梭正被搬往博物館","L","STI_EXP02/LARGE/spaceshuttle_V.jpg","34.1463414634","34.1463414634","5217.78571429","5217.78571429","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","10","8","8","10","10","8","0","0","0","0","10","8","10","8","10","8","10","8","10","8","10","NA","10","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","10","10","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","1193","NA","NA","NA","1320","3348","NA","NA","30586","1193","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","328369","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","329388","230106","230106","329388","332757","231440","233141","NA","NA","233141","333274","231957","333274","231957","334475","232557","NA","201031","326868","200514","328349","NA","334975","52677","NA","NA","52677","263728","Simulation2016_EXP02","14","219147","42","yes","1024"
"C_List03.csv","F","F","雨傘被放在海灘上","F","STI_EXP02/Filler/tv.jpg","34.8837209302","34.8837209302","5024.75","5024.75","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","11","8","8","11","11","8","0","0","0","0","11","8","11","8","11","8","11","8","11","8","11","NA","11","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","11","11","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","667","NA","NA","NA","1320","1275","NA","NA","30586","667","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","335943","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","336960","230106","230106","336960","338244","231440","233141","NA","NA","233141","338761","231957","338761","231957","339445","232557","NA","201031","326868","200514","335922","NA","339945","52677","NA","NA","52677","263728","Simulation2016_EXP02","15","221089","44","yes","1024"
"C_List03.csv","F","F","衣服就放在衣櫥裡","F","STI_EXP02/Filler/020-baignoire_bathtub.jpg","35.5555555556","35.5555555556","4840.65217391","4840.65217391","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","12","8","8","12","12","8","0","0","0","0","12","8","12","8","12","8","12","8","12","8","12","NA","12","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","12","12","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","733","NA","NA","NA","1320","848","NA","NA","30586","733","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","340946","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","341964","230106","230106","341964","342831","231440","233141","NA","NA","233141","343348","231957","343348","231957","344099","232557","NA","201031","326868","200514","340941","NA","344599","52677","NA","NA","52677","263728","Simulation2016_EXP02","16","222670","46","yes","1024"
"C_List03.csv","F","F","巨型煉油廠就在大馬路旁","F","STI_EXP02/Filler/ironbarrel.jpg","36.170212766","36.170212766","4726.64583333","4726.64583333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","13","8","8","13","13","8","0","0","0","0","13","8","13","8","13","8","13","8","13","8","13","NA","13","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","13","13","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","782","NA","NA","NA","1320","3427","NA","NA","30586","782","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","345567","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","346585","230106","230106","346585","350021","231440","233141","NA","NA","233141","350538","231957","350538","231957","351339","232557","NA","201031","326868","200514","345556","NA","351839","52677","NA","NA","52677","263728","Simulation2016_EXP02","17","226879","48","yes","1024"
"C_List03.csv","F","F","機庫就在飛機旁邊","F","STI_EXP02/Filler/cow.jpg","36.7346938776","36.7346938776","4596.28","4596.28","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","14","8","8","14","14","8","0","0","0","0","14","8","14","8","14","8","14","8","14","8","14","NA","14","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","14","14","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","654","NA","NA","NA","1320","2281","NA","NA","30586","654","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","352790","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","353807","230106","230106","353807","356109","231440","233141","NA","NA","233141","356626","231957","356626","231957","357293","232557","NA","201031","326868","200514","352783","NA","357793","52677","NA","NA","52677","263728","Simulation2016_EXP02","18","229814","50","yes","1024"
"C_List03.csv","Y","V","那張床墊緊靠著牆壁","L","STI_EXP02/LARGE/mattress_V.jpg","37.2549019608","37.2549019608","4475.01923077","4475.01923077","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","15","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","15","8","8","15","15","8","0","0","0","0","15","8","15","8","15","8","15","8","15","8","15","NA","15","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","15","15","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","656","NA","NA","NA","1320","2231","NA","NA","30586","656","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","358761","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","359778","230106","230106","359779","362030","231440","233141","NA","NA","233141","362547","231957","362547","231957","363214","232557","NA","201031","326868","200514","358753","NA","363714","52677","NA","NA","52677","263728","Simulation2016_EXP02","19","232701","52","yes","1024"
"C_List03.csv","F","F","籃球架就設置在球場邊","F","STI_EXP02/Filler/rubikcube.jpg","37.7358490566","37.7358490566","4383.57407407","4383.57407407","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","16","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","16","8","8","16","16","8","0","0","0","0","16","8","16","8","16","8","16","8","16","8","16","NA","16","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","16","16","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","587","NA","NA","NA","1320","3425","NA","NA","30586","587","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","364683","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","365701","230106","230106","365701","369137","231440","233141","NA","NA","233141","369654","231957","369654","231957","370254","232557","NA","201031","326868","200514","364677","NA","370754","52677","NA","NA","52677","263728","Simulation2016_EXP02","20","236713","54","yes","1024"
"C_List03.csv","Y","V","那支糖果棒掛在聖誕樹上","S","STI_EXP02/SMALL/candycane01a_r.jpg","38.1818181818","38.1818181818","4286.85714286","4286.85714286","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","17","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","17","8","8","17","17","8","0","0","0","0","17","8","17","8","17","8","17","8","17","8","17","NA","17","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","17","17","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","1234","NA","NA","NA","1320","2117","NA","NA","30586","1234","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","371722","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","372739","230106","230106","372739","374874","231440","233141","NA","NA","233141","375391","231957","375391","231957","376642","232557","NA","201031","326868","200514","371715","NA","377142","52677","NA","NA","52677","263728","Simulation2016_EXP02","21","240064","56","yes","1024"
"C_List03.csv","Y","V","地板門已開啓讓人進入","L","STI_EXP02/LARGE/trapdoor_V.jpg","38.5964912281","38.5964912281","4205.81034483","4205.81034483","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","18","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","18","8","8","18","18","8","0","0","0","0","18","8","18","8","18","8","18","8","18","8","18","NA","18","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","18","18","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","1200","NA","NA","NA","1320","2673","NA","NA","30586","1200","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","378127","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","379144","230106","230106","379144","381831","231440","233141","NA","NA","233141","382348","231957","382348","231957","383565","232557","NA","201031","326868","200514","378112","NA","384065","52677","NA","NA","52677","263728","Simulation2016_EXP02","22","243937","58","yes","1024"
"C_List03.csv","F","F","那盞燈安裝在牆上","F","STI_EXP02/Filler/ribbon04.jpg","38.9830508475","38.9830508475","4099.28333333","4099.28333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","19","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","19","8","8","19","19","8","0","0","0","0","19","8","19","8","19","8","19","8","19","8","19","NA","19","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","19","19","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","744","NA","NA","NA","1320","1276","NA","NA","30586","744","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","385100","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","386117","230106","230106","386117","387402","231440","233141","NA","NA","233141","387919","231957","387919","231957","388669","232557","NA","201031","326868","200514","385081","NA","389169","52677","NA","NA","52677","263728","Simulation2016_EXP02","23","245957","60","yes","1024"
"C_List03.csv","F","F","那台計算器放在桌子上","F","STI_EXP02/Filler/ferry.jpg","39.3442622951","39.3442622951","3998.24193548","3998.24193548","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","20","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","20","8","8","20","20","8","0","0","0","0","20","8","20","8","20","8","20","8","20","8","20","NA","20","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","20","20","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","734","NA","NA","NA","1320","1200","NA","NA","30586","734","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","390137","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","391154","230106","230106","391154","392372","231440","233141","NA","NA","233141","392889","231957","392889","231957","393640","232557","NA","201031","326868","200514","390121","NA","394140","52677","NA","NA","52677","263728","Simulation2016_EXP02","24","247891","62","yes","1024"
"C_List03.csv","F","F","飛機正滑行在跑道上","F","STI_EXP02/Filler/260-sapin_fir-tree.jpg","39.6825396825","39.6825396825","3907.953125","3907.953125","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","21","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","21","8","8","21","21","8","0","0","0","0","21","8","21","8","21","8","21","8","21","8","21","NA","21","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","21","21","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","583","NA","NA","NA","1320","1635","NA","NA","30586","583","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","395124","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","396142","230106","230106","396142","397793","231440","233141","NA","NA","233141","398310","231957","398310","231957","398911","232557","NA","201031","326868","200514","395106","NA","399411","52677","NA","NA","52677","263728","Simulation2016_EXP02","25","250109","64","yes","1024"
"C_List03.csv","F","F","那顆膠囊放在桌子上","F","STI_EXP02/Filler/027-batterie_drum-set.jpg","40","40","3813.1969697","3813.1969697","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","22","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","22","8","8","22","22","8","0","0","0","0","22","8","22","8","22","8","22","8","22","8","22","NA","22","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","22","22","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","NA","NA","NA","space","544","NA","NA","NA","1320","1018","NA","NA","30586","544","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","400396","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","401413","230106","230106","401413","402447","231440","233141","NA","NA","233141","402964","231957","402964","231957","403515","232557","NA","201031","326868","200514","400382","NA","404015","52677","NA","NA","52677","263728","Simulation2016_EXP02","26","251671","66","yes","1024"
"C_List03.csv","Y","H","那隻手套放在駕駛座前","S","STI_EXP02/SMALL/glove_H.jpg","40.2985074627","40.2985074627","3738.95588235","3738.95588235","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","23","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","23","8","8","23","23","8","0","0","0","0","23","8","23","8","23","8","23","8","23","8","23","NA","23","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","23","23","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","1088","NA","NA","NA","1320","1490","NA","NA","30586","1088","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","404999","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","406017","230106","230106","406017","407518","231440","233141","NA","NA","233141","408035","231957","408035","231957","409136","232557","NA","201031","326868","200514","404981","NA","409636","52677","NA","NA","52677","263728","Simulation2016_EXP02","27","254249","68","yes","1024"
"C_List03.csv","N","H","這貝殼就在遊客手裡","S","STI_EXP02/SMALL/seashell01.jpg","40.5797101449","40.5797101449","3676.74285714","3676.74285714","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","24","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","24","8","8","24","24","8","0","0","0","0","24","8","24","8","24","8","24","8","24","8","24","NA","24","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","24","24","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","853","NA","NA","NA","1320","2270","NA","NA","30586","853","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","410604","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","411621","230106","230106","411621","413906","231440","233141","NA","NA","233141","414423","231957","414423","231957","415291","232557","NA","201031","326868","200514","410584","NA","415791","52677","NA","NA","52677","263728","Simulation2016_EXP02","28","257372","70","yes","1024"
"C_List03.csv","N","V","眼藥膏被收在抽屜裡","S","STI_EXP02/SMALL/gluetube_r.jpg","40.8450704225","40.8450704225","3601.56944444","3601.56944444","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","25","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","25","8","8","25","25","8","0","0","0","0","25","8","25","8","25","8","25","8","25","8","25","NA","25","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","25","25","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","NA","NA","NA","space","810","NA","NA","NA","1320","1131","NA","NA","30586","810","584","NA","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","416743","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","417760","230106","230106","417760","418911","231440","233141","NA","NA","233141","419428","231957","419428","231957","420245","232557","NA","201031","326868","200514","416737","NA","420745","52677","NA","NA","52677","263728","Simulation2016_EXP02","29","259313","72","yes","1024"
